
321,4209049493,Геннадиевич,Наумов,Афанасий,1957-06-21 18:19,с. Волгоград
322,4707559772,Михайловна,Лапина,Валерия,1998-02-22 21:12,п. Якутск
323,2210823380,Лукина,Любовь,Архиповна,1954-04-25 16:21,с. Беломорск
324,2815922233,Дьячкова,Ираида,Валентиновна,1955-10-25 02:13,ст. Новгород Великий
325,2054375169,Фролова,Татьяна,Валериевна,1999-04-05 13:43,клх Партизанск
326,3364545335,Герасимович,Громов,Трофим,1964-07-21 03:39,с. Джубга
327,3544635707,Афанасьевна,Фокина,Феврония,1998-04-15 09:22,клх Тайшет
328,4644589659,Петухова,Алевтина,Григорьевна,1968-03-08 11:42,ст. Усть-Баргузин
329,3944452376,Юлиан,г-н,Носов,1976-07-05 03:14,п. Вуктыл
330,2366739694,Давыдович,Гуляев,Федот,1972-03-31 05:18,с. Витим
331,3712700719,Сидорова,Фёкла,Григорьевна,1977-07-02 18:55,г. Уфа
332,4905215698,Жданова,Мария,Олеговна,1961-01-16 09:28,клх Североморск
333,4165596212,Азарий,г-н,Федосеев,1965-08-09 11:01,п. Гудермес
334,3696786866,Кудрявцев,Харлампий,Владленович,1954-06-08 10:40,д. Снежинск
335,2844040404,Давидович,Сорокин,Станимир,1952-08-13 00:28,к. Лодейное Поле
336,2459732039,Власова,Раиса,Анатольевна,1979-12-02 00:55,д. Гремячинск (Бурят.)
337,3094909292,Юлия,г-жа,Муравьева,1957-01-16 01:39,с. Сосновый Бор
338,2597887340,Фокин,Парамон,Харламович,1974-04-08 05:46,к. Елец
339,3387334438,Гаврилович,Герасимов,Ипат,1971-01-19 12:06,к. Змеиногорск
340,3180591642,Якушева,Людмила,Тимуровна,1958-02-20 13:53,г. Миллерово
341,2561544941,Юльевна,Дмитриева,Пелагея,1957-09-27 16:37,ст. Поронайск
342,2158180027,Викторович,Данилов,Потап,1958-06-22 19:37,к. Верхний Тагил
343,4595538391,Сысоева,Елизавета,Степановна,1981-12-24 20:05,клх Черкесск
344,4153767085,Валерианович,Фокин,Мирон,1994-09-23 15:06,п. Яшкуль
345,4920911249,Борисов,Илья,Матвеевич,1974-08-17 23:36,клх Дно
346,3252562375,Гертрудович,Селезнев,Дементий,1967-05-12 15:10,п. Лазаревское
347,3826185449,Белоусова,Таисия,Леонидовна,1962-07-02 16:44,с. Кострома
348,3041401585,Блохин,Януарий,Харламович,1997-04-25 04:14,клх Махачкала
349,3470670678,Третьякова,Дарья,Игоревна,1990-03-26 19:24,п. Анива
350,3724574013,Семенова,Ирина,Леоновна,1969-10-08 10:10,клх Лодейное Поле
351,4149231882,Дьячков,Аггей,Абрамович,1960-06-09 04:13,ст. Чулым
352,4684655164,Волков,Аполлон,Измаилович,2000-06-15 03:27,с. Борзя
353,4923032860,Владимиров,Азарий,Марсович,1984-06-28 03:45,к. Шуя
354,4525746373,Калашникова,Анастасия,Матвеевна,1954-02-05 04:19,п. Магадан
355,3145811963,Зуев,Аггей,Дорофеевич,1973-03-17 17:23,с. Кулунда
356,4643805598,Дементий,тов.,Власов,1997-05-31 12:34,клх Игарка
357,4867548126,Валериевна,Доронина,Любовь,1951-09-17 17:34,п. Белогорск (Амур.)
358,4866945337,Александровна,Миронова,Наина,1962-08-14 11:09,с. Верещагино (Перм.)
359,4566323556,Эдуардовна,Стрелкова,Антонина,1988-06-25 21:37,д. Можга
360,3534496275,Вячеславовна,Третьякова,Виктория,1962-11-20 13:00,д. Снежинск
361,4663924658,Максимовна,Рожкова,Валерия,1960-11-21 13:16,д. Темрюк
362,2388059187,Бориславович,Лапин,Галактион,1965-06-28 00:09,к. Чикола
363,4569772560,Меркушев,Эрнст,Эдуардович,1963-08-18 08:57,ст. Усть-Ишим
364,2398094184,Гуляев,Олимпий,Фадеевич,1987-01-31 03:44,д. Оленек
365,3733793253,Афанасьевна,Большакова,Анжела,1989-10-10 04:03,ст. Адлер
366,2900711459,Дмитриевна,Бурова,Клавдия,1957-09-03 23:15,к. Буйнакск
367,4722795684,Игнатьевич,Захаров,Аверьян,1966-12-08 02:27,г. Асино
368,2971967961,Вениаминовна,Полякова,Фёкла,1959-03-21 07:29,к. Кондопога
369,3314071203,Аверьянович,Меркушев,Харитон,1983-07-02 23:33,клх Шатура
370,4461590231,Савельева,Дарья,Эльдаровна,1969-04-01 03:40,г. Плес
371,3107023875,Цветкова,Ия,Аркадьевна,1998-09-16 08:00,ст. Усолье Сибирское
372,3439006563,Петровна,Ситникова,Раиса,1983-09-03 09:27,ст. Чита
373,2957842108,Носков,Макар,Арсеньевич,1967-02-18 08:42,ст. Елабуга
374,3448393043,Шашков,Игорь,Владиславович,1963-11-14 06:45,к. Благовещенск (Амур.)
375,3932088845,Муравьев,Куприян,Власович,2000-08-09 22:07,д. Цимлянск
376,3338437351,Козлова,Нина,Александровна,1979-05-08 08:58,ст. Нижнекамск
377,2986882118,Романовна,Королева,Юлия,1967-10-18 03:19,ст. Гусь-Хрустальный
378,3527047203,Егоровна,Евсеева,Алла,1985-11-22 17:56,ст. Саратов
379,2795487981,Егоровна,Соболева,Фаина,1992-03-13 22:13,д. Владивосток
380,3959062764,Филимонович,Мельников,Панфил,1984-10-15 21:08,д. Астрахань
381,4591905056,Дорофеев,Гаврила,Даниилович,1986-11-07 06:38,ст. Ковров
382,2239788508,Попова,Валентина,Леонидовна,1979-08-27 16:55,д. Шумиха
383,4731058886,Викторович,Горбунов,Харлампий,1960-11-01 04:23,с. Охотск
384,4471345290,Панова,Милица,Григорьевна,1994-08-22 22:55,с. Тобольск
385,2073833360,Большаков,Сигизмунд,Харитонович,1974-07-14 21:38,ст. Серебряные Пруды
386,2872875615,Владленович,Воробьев,Варфоломей,1970-02-27 03:56,клх Шуя
387,3711809942,Одинцов,Макар,Викентьевич,1993-07-23 22:12,клх Верхний Баскунчак
388,2652467898,Крылова,Светлана,Алексеевна,1977-04-24 11:54,г. Шарья
389,2241040828,Павлова,Валерия,Геннадьевна,1992-07-23 11:35,с. Сургут (Хант.)
390,3074892129,Денисов,Бажен,Евстигнеевич,1981-03-22 21:06,клх Ачинск
391,3339786840,Тарасовна,Попова,Ангелина,1956-11-17 06:35,г. Троицко-Печорск
392,4336590326,Ильинична,Фадеева,Тамара,1966-09-18 22:14,г. Набережные Челны
393,4501285047,Кудрявцева,Ульяна,Тимуровна,1967-06-17 16:32,к. Подольск
394,2011611512,Петухов,Твердислав,Борисович,1956-07-19 11:12,с. Гаврилов-Ям
395,2277977112,Владимировна,Васильева,Ия,1983-10-21 14:45,г. Нальчик
396,2752966071,Власова,Фаина,Викторовна,1957-04-15 09:45,ст. Калуга
397,2076235681,Фадеевич,Некрасов,Дорофей,1974-09-15 01:35,к. Воркута
398,3881232836,Савина,Елизавета,Эльдаровна,1987-04-14 05:12,к. Стрежевой
399,3063769172,Анатольевна,Фомина,Полина,1991-11-05 22:12,к. Кажим
400,4491624113,Робертовна,Кондратьева,Екатерина,1968-04-15 22:27,ст. Бугуруслан
401,3531013333,Тихонович,Морозов,Авдей,1989-06-21 21:31,д. Великие Луки
402,3843612556,Всеволодович,Князев,Савелий,1971-11-10 03:50,клх Железногорск(Курск.)
403,4308804309,Некрасова,Регина,Георгиевна,1975-12-20 18:00,клх Краснодар
404,2559376490,Фокич,Нестеров,Аникей,1953-05-12 17:36,с. Кемерово
405,4716852082,Ермолаевич,Павлов,Фока,1985-04-09 00:39,д. Шилка
406,2358416965,Ильич,Аксенов,Феофан,1980-12-03 10:08,п. Кропоткин (Краснод.)
407,4274126549,Михайловна,Зимина,Евфросиния,1965-07-25 14:18,г. Челябинск
408,4160738081,Игоревна,Орлова,Евдокия,1991-05-15 07:54,п. Шуя
409,2525175021,Федоров,Павел,Георгиевич,1955-10-28 16:52,д. Армавир
410,4299093417,Михеев,Твердислав,Евсеевич,1954-09-14 23:39,с. Владивосток
411,3837627165,Сысоева,София,Аскольдовна,1981-08-22 09:58,г. Оймякон
412,3442104245,Романовна,Дорофеева,Клавдия,1989-05-29 06:08,с. Волгоград
413,3704194586,Ануфриевич,Жуков,Чеслав,1963-05-23 20:38,г. Малоярославец
414,2415944664,Рогов,Эдуард,Трофимович,1986-11-30 15:32,клх Чокурдах
415,2282989031,Емельянова,Василиса,Валериевна,1962-08-08 01:48,к. Губкин
416,3885762507,Богдановна,Абрамова,Иванна,1958-06-06 07:00,ст. Тырныауз
417,4620402838,Яковлевна,Кондратьева,Марина,1960-07-08 21:12,п. Бузулук
418,4561825626,Владиславовна,Трофимова,Элеонора,1978-02-17 13:40,ст. Нурлат
419,4532197506,Крюков,Ратмир,Фролович,1968-09-08 10:59,п. Малгобек
420,4479752426,Никифоров,Аскольд,Владленович,1987-03-24 20:07,г. Находка
421,2249217617,Елизарович,Богданов,Селиверст,1958-12-01 18:53,с. Коломна
422,4930736087,Наумов,Амвросий,Витальевич,1992-04-30 11:43,с. Апатиты
423,3347665071,Еремеевич,Никитин,Илья,1992-12-26 10:38,д. Красногорск (Моск.)
424,2968820524,Вениаминовна,Андреева,Елена,1955-09-29 06:17,с. Невьянск
425,2407791772,Осипова,Синклитикия,Эльдаровна,1975-06-06 19:23,г. Мостовской
426,3493951890,Сергеева,Ия,Борисовна,1971-05-30 17:01,г. Переславль-Залесский
427,4288222833,Рогова,Глафира,Викторовна,1961-08-17 03:36,к. Чебаркуль
428,4909817763,Мясников,Амвросий,Федотович,1996-10-29 21:13,к. Краснодар
429,2560245263,Титова,Жанна,Петровна,1988-05-27 03:52,с. Ижевск
430,3592095060,Громов,Елизар,Абрамович,1971-10-29 11:40,п. Троицко-Печорск
431,3015523869,Карпова,Нинель,Юльевна,1985-12-29 18:06,г. Североморск
432,3395990390,Аверьянович,Власов,Дорофей,1985-07-12 03:23,г. Выборг
433,2199857281,Муравьев,Куприян,Эдгарович,1969-09-26 11:17,к. Октябрьское (Хант.)
434,3359054535,Макарова,Ульяна,Мироновна,1953-07-21 22:42,с. Поронайск
435,4198514516,Носов,Азарий,Елисеевич,1980-03-18 18:12,д. Ханты-Мансийск
436,2469244232,Кузьминична,Ершова,Тамара,1994-09-09 10:25,с. Поронайск
437,2785856400,Феофанович,Селиверстов,Леон,1999-01-17 17:35,г. Оленегорск (Якут.)
438,2040186426,Котов,Руслан,Александрович,1998-04-15 19:19,клх Санкт-Петербург
439,2807259935,Ларионова,Татьяна,Наумовна,1979-06-14 23:12,с. Соль-Илецк
440,4503654472,Никифоровна,Комиссарова,Регина,1984-09-14 06:06,ст. Тобольск
441,4376440991,Федосеев,Доброслав,Ермолаевич,1995-08-07 00:23,клх Учалы
442,4664092398,Королев,Данила,Терентьевич,1952-11-08 18:57,д. Белорецк
443,4516816470,Романовна,Князева,Ульяна,1961-09-15 11:30,с. Ярославль
444,3977438198,Вишнякова,Анна,Натановна,1994-10-21 02:30,г. Ногинск (Моск.)
445,3077902995,Кулагин,Ипполит,Игнатьевич,1993-08-01 02:49,ст. Серов
446,3118301868,Мария,г-жа,Панфилова,1957-11-10 09:44,клх Кабанск
447,2686505687,Владимировна,Сафонова,Евдокия,1951-09-01 10:56,г. Аршан (Бурят.)
448,4733885701,Вадимовна,Казакова,Фёкла,1986-06-04 15:59,клх Оленегорск (Якут.)
449,4227982153,Фадеев,Ипатий,Евсеевич,1970-04-21 02:55,к. Кирово-Чепецк
450,2288698717,Яковлев,Селиверст,Теймуразович,1964-12-18 18:02,д. Верхнее Пенжино
451,3739230365,Николаевна,Самсонова,Лукия,1995-04-20 17:07,п. Кизел
452,3702991656,Колобова,Алина,Мироновна,2000-03-24 04:47,ст. Моршанск
453,4858099690,Некрасов,Лев,Федотович,1988-10-10 14:16,к. Оренбург
454,3254460114,Аркадьевна,Тихонова,Раиса,1975-07-16 18:31,с. Подольск
455,2195518196,Овчинников,Радим,Феодосьевич,1963-08-16 02:53,г. Солнечногорск
456,3819105926,Изот,г-н,Архипов,1968-01-22 05:47,д. Кижи
457,2062905352,Карпов,Прохор,Артурович,2002-01-26 01:17,д. Тикси
458,2052967203,Рудольфовна,Горбунова,Нинель,1959-01-06 05:33,с. Невельск
459,2604700573,Молчанов,Нифонт,Валерьянович,1962-12-13 02:18,п. Касимов
460,4635233420,Ершов,Модест,Анисимович,1990-03-30 14:27,п. Мончегорск
461,4703737753,Тимуровна,Ковалева,Фёкла,1955-05-29 07:46,д. Арзамас
462,2418714205,Викторовна,Селиверстова,Марфа,1998-01-30 22:19,д. Краснокамск
463,3867145508,Павлова,Анжелика,Робертовна,1989-08-26 01:16,с. Яшкуль
464,4802371548,Гаврилович,Моисеев,Моисей,1984-03-01 14:28,г. Дивногорск
465,2825618528,Чеславович,Мамонтов,Всеволод,1996-11-20 00:25,к. Красная Поляна
466,3334550872,Воронова,Полина,Егоровна,1989-01-12 01:30,с. Карачаевск
467,4709020273,Феликсовна,Борисова,Агафья,1976-06-10 16:05,ст. Дагомыс
468,3003925526,Аскольдовна,Орлова,Василиса,1989-05-12 05:49,клх Кинешма
469,3398229821,Колесникова,Ирина,Сергеевна,1976-04-12 02:09,к. Пинега
470,3565258970,Медведева,Галина,Антоновна,1984-04-05 19:23,к. Каргасок
471,4972376032,Брагина,Марфа,Святославовна,1992-09-03 12:17,д. Дудинка
472,4152441266,Вячеславович,Гущин,Влас,1962-01-06 07:43,с. Переславль-Залесский
473,3801025465,Феофанович,Колесников,Мирон,1999-02-11 23:29,г. Жуковский
474,3537457310,Назаров,Ферапонт,Филиппович,1951-09-25 02:48,п. Жуковский
475,4423932422,Кулакова,Екатерина,Евгеньевна,1957-03-03 22:21,п. Мелеуз
476,4291881257,Рубеновна,Королева,Феврония,1999-03-31 04:51,с. Яшалта
477,2476728241,Куликова,Татьяна,Владиславовна,1973-03-16 06:51,ст. Нижнекамск
478,4014631405,Адамович,Казаков,Савелий,1988-10-12 08:42,с. Ейск
479,4192239059,Денисова,Маргарита,Валериевна,1998-04-26 14:21,с. Уссурийск
480,3830790869,Дмитриевич,Мухин,Фирс,1965-02-17 13:14,к. Чайковский
481,2344022783,Громова,Юлия,Игоревна,1987-05-03 21:18,г. Гаврилов-Ям
482,2332293472,Феликсовна,Третьякова,Анжела,1971-08-08 12:51,ст. Снежинск
483,3085326481,Вадимовна,Беляева,Лора,1959-10-23 11:41,п. Калач
484,3574140063,Агафонова,Любовь,Рубеновна,1964-08-20 22:48,к. Карталы
485,4247964154,Георгиевна,Меркушева,Алевтина,1992-07-22 04:20,клх Мыс Шмидта
486,2554427481,Ильинична,Петрова,Виктория,1969-02-25 19:42,г. Сасово
487,3132833064,Крылов,Фортунат,Гурьевич,1978-09-06 07:51,ст. Киров (Вятка)
488,4504545425,Морозов,Ладислав,Иосифович,1960-08-19 01:19,д. Чегем
489,4944772030,Владиленович,Вишняков,Иннокентий,1966-01-24 15:05,г. Печенга
490,2307288166,Рябова,Людмила,Ниловна,1986-10-21 06:29,г. Алексин
491,2898880331,Анатольевич,Белов,Денис,1953-04-30 22:18,к. Яхрома
492,3556975213,Степанова,Ольга,Геннадиевна,1984-11-16 12:52,ст. Гудермес
493,2037252348,Кузьминична,Зыкова,Валентина,2002-01-19 15:32,ст. Сусуман
494,4476579864,Данилович,Фролов,Фадей,1981-12-08 09:14,г. Ясный (Оренб.)
495,2852608574,Андреевна,Сафонова,Таисия,1962-01-23 15:22,к. Кежма
496,3275774199,Шилова,Лукия,Натановна,1985-09-13 12:03,д. Юровск
497,3410116127,Жданова,Кира,Робертовна,1968-09-15 09:22,д. Набережные Челны
498,3343276279,Алексеев,Амвросий,Владиславович,1958-06-03 03:05,клх Петухово
499,4992554451,Ершова,Василиса,Антоновна,1952-03-27 04:52,клх Тикси
500,2046237767,Цветков,Афиноген,Алексеевич,1986-07-27 06:04,ст. Бийск
501,3554009267,Августович,Егоров,Архип,1973-01-15 09:31,г. Горячий Ключ
502,4228199097,Кузьминична,Бирюкова,Ангелина,1987-12-13 16:05,п. Анапа
503,4597031431,Филиппович,Сафонов,Герасим,1953-08-26 03:56,д. Хоста
504,4495194638,Лукина,Лукия,Ивановна,1991-03-25 22:15,ст. Туруханск
505,3189675467,Сазонов,Эрнест,Адамович,1953-06-20 18:48,к. Кырен
506,3564620456,Миронов,Флорентин,Вячеславович,2001-11-04 03:50,клх Шерегеш
507,3133399654,Демьянович,Михеев,Иосиф,1970-07-22 08:45,д. Углегорск
508,2187443139,Вишнякова,Синклитикия,Эдуардовна,1970-04-11 09:40,клх Колпашево
509,3834073250,Федоровна,Моисеева,Феврония,1996-05-21 02:53,ст. Шереметьево
510,3656087150,Владиславовна,Александрова,Марфа,1999-05-15 13:40,г. Дудинка
511,2243650900,Константинов,Платон,Изотович,1961-06-01 17:05,с. Саянск
512,3279825550,Ситникова,Эмилия,Семеновна,1971-01-07 00:17,д. Владимир
513,3918048667,Наумовна,Мишина,Евдокия,1975-05-01 17:44,п. Владивосток
514,4352980088,Вячеславовна,Панфилова,Надежда,1983-09-25 07:55,п. Кингисепп
515,3405772440,Демьянович,Зимин,Мир,1954-12-11 12:37,с. Кажим
516,3473537366,Кудряшова,Вера,Робертовна,1987-04-03 18:17,с. Томпа
517,3383629001,Сысоев,Рюрик,Евстигнеевич,1999-03-19 14:48,с. Верещагино (Перм.)
518,2062677049,Жукова,Нина,Рудольфовна,1993-04-15 08:27,с. Боровск
519,3523661949,Комаров,Кондрат,Трофимович,2001-05-20 13:03,к. Соболево
520,4404098073,Евсеева,Дарья,Дмитриевна,1954-02-15 11:19,клх Нижний Тагил
521,4660138131,Федотов,Сократ,Герасимович,1996-03-04 20:52,с. Пышма
522,2241759159,Федорова,Виктория,Львовна,1981-03-08 14:59,к. Таштагол
523,2202565095,Терентьевич,Петров,Афиноген,1974-04-20 12:52,г. Новокузнецк
524,4744017250,Вениаминовна,Белова,Элеонора,1970-03-16 08:13,г. Ясный (Оренб.)
525,4231357920,Аркадьевна,Никонова,Анжелика,1984-09-15 01:13,п. Шенкурск
526,2752593681,Силин,Авксентий,Юльевич,1962-09-29 10:02,п. Змеиногорск
527,3871415447,Ниловна,Наумова,Евфросиния,1980-07-31 19:06,с. Алагир
528,3252781221,Воронова,Нонна,Вадимовна,1956-07-11 10:58,клх Балашов
529,3443198491,Рудольфовна,Шашкова,Маргарита,1987-07-21 15:18,г. Листвянка (Иркут.)
530,2121873016,Егоровна,Носова,Евфросиния,1997-01-02 18:00,п. Шелагонцы
531,4823717385,Петров,Зиновий,Эдуардович,1991-07-30 12:59,г. Усинск
532,4158177188,Тарасов,Иосиф,Геннадиевич,1957-07-14 18:40,г. Долинск
533,4225651361,Одинцова,Оксана,Александровна,1987-07-21 15:58,д. Ирбит
534,4372040825,Федотович,Симонов,Ратибор,1980-11-03 08:54,п. Тамбов
535,2736984052,Святославовна,Гущина,Кира,1952-06-07 11:02,п. Красноярск
536,4491433334,Ершова,Василиса,Харитоновна,1968-01-01 01:55,п. Снежногорск (Мурм.)
537,4329137346,Лукия,г-жа,Кузьмина,1995-02-15 19:09,п. Ноябрьск
538,4058314792,Давидович,Титов,Творимир,1990-04-15 23:28,с. Губаха
539,4792035299,Викторович,Буров,Боян,1954-05-13 08:35,г. Щелково
540,3947557435,Леоновна,Чернова,Виктория,1972-10-21 14:55,ст. Змеиногорск
541,2444943290,Ширяев,Светозар,Бориславович,1974-08-26 06:45,ст. Мостовской
542,3274038711,Васильевна,Карпова,Мария,1971-08-12 21:49,п. Белорецк
543,2839779992,Колесников,Варфоломей,Артемьевич,1962-01-14 12:37,клх Терскол
544,4844945803,Исаев,Аким,Жанович,1981-12-23 03:29,клх Камышлов
545,4018748212,Дорофеевич,Алексеев,Авдей,1997-01-23 09:35,к. Тамбей
546,3288162771,Яковлевна,Аксенова,Юлия,1994-11-07 22:20,с. Осташков
547,3497205841,Гаврилович,Рябов,Тарас,1960-09-14 17:13,клх Орел
548,4005362501,Устинович,Шубин,Михаил,1969-07-09 21:08,клх Москва
549,3151631844,Мишина,Полина,Степановна,1969-01-04 17:57,ст. Саранск
550,3504656424,Наумовна,Степанова,Лариса,1981-08-11 12:14,п. Ербогачен
551,2516387823,Кузнецов,Фотий,Фёдорович,1964-07-13 21:47,к. Солнечногорск
552,2163167622,Капустина,Лариса,Григорьевна,1987-01-18 11:32,к. Усть-Баргузин
553,4149383175,Никифоров,Лазарь,Ефстафьевич,1965-04-25 22:00,ст. Внуково (метеост.)
554,4574120158,Фомин,Селиван,Чеславович,1990-02-25 05:11,клх Краснодар
555,3428944057,Наумова,Элеонора,Валериевна,1982-09-13 19:54,к. Лесной (Сверд.)
556,2497418121,Александров,Епифан,Игоревич,1999-03-29 05:11,с. Дербент
557,2824015931,Павловна,Федорова,Элеонора,1997-11-16 20:03,п. Курганинск
558,3995677140,Зиновьевич,Шашков,Амос,1954-07-28 21:16,клх Забайкальск
559,4885468444,Бобров,Мартын,Ермолаевич,1972-09-03 03:07,ст. Муравленко
560,4922913867,Никифоровна,Дьячкова,Лукия,1989-05-31 14:02,к. Льгов
561,3719901682,Кузьмин,Никифор,Брониславович,1972-08-03 05:41,клх Краснокамск
562,3167712792,Алексеева,Людмила,Феликсовна,1971-05-22 10:35,к. Усть-Ишим
563,2742769530,Валерьянович,Лаврентьев,Климент,1968-11-01 11:36,к. Каменск-Шахтинский
564,2454889990,Тарасовна,Субботина,Ксения,1974-03-03 04:33,п. Буденновск
565,3321985700,Сазонов,Рюрик,Трофимович,1974-12-26 15:49,п. Люберцы
566,3877569575,Филиппович,Воробьев,Гремислав,1975-07-21 17:22,ст. Новосибирск
567,4217181349,Архипов,Владилен,Давидович,1998-01-01 16:31,ст. Терней
568,2972767569,Леоновна,Суворова,Екатерина,1964-04-24 19:14,г. Мценск
569,4417579237,Афанасьевна,Киселева,Евпраксия,1986-05-18 01:32,с. Беломорск
570,4781165045,Константинова,Феврония,Захаровна,1980-07-28 08:33,д. Ижевск
571,4722393478,Ярославович,Силин,Всемил,1994-10-21 01:55,ст. Руза
572,3339833400,Леонидовна,Вишнякова,Пелагея,1952-04-07 08:50,д. Усть-Илимск
573,3968953876,Андреевич,Ильин,Вышеслав,1995-08-18 09:12,к. Новый Уренгой
574,2864014866,Тихонович,Васильев,Сократ,2001-01-31 12:44,п. Новомосковск
575,3563729501,Кудряшов,Мариан,Ермолаевич,1999-11-19 09:45,г. Петушки
576,2723658454,Даниилович,Меркушев,Кирилл,1961-09-09 07:56,п. Тырныауз
577,2569862301,Захарова,Прасковья,Архиповна,1980-11-04 07:44,д. Алдан
578,3145905950,Брониславович,Беспалов,Парамон,1958-06-02 07:30,к. Горно-Алтайск
579,3402535479,Фролов,Роман,Давидович,1954-10-18 05:26,п. Новочеркасск
580,2681669298,Аскольдовна,Гусева,Зинаида,1988-05-27 05:29,д. Мезень
581,2908999892,Елисеевич,Пахомов,Агап,1962-07-24 03:41,с. Хабаровск
582,2168920376,Ефремов,Ювеналий,Эдгарович,1982-11-18 13:06,г. Сызрань
583,3013873890,Ниловна,Гусева,Маргарита,1977-10-15 02:04,к. Лянтор
584,4953446849,Геннадьевна,Мясникова,Тамара,1961-06-14 11:26,п. Лабытнанги
585,4253405787,Соболева,Ангелина,Владимировна,1951-11-09 12:35,ст. Ербогачен
586,4456791630,Терентьевич,Гусев,Милан,1994-07-12 05:10,клх Холмогоры
587,4132489472,Артурович,Котов,Аггей,1992-05-31 23:40,д. Кимры
588,3498813160,Ивановна,Суворова,Ангелина,1979-07-14 17:13,клх Джубга
589,2296433402,Филимонович,Титов,Болеслав,1971-03-10 05:31,д. Пушкино (Моск.)
590,3772475951,Терентьевич,Лебедев,Ярослав,1991-12-23 08:07,с. Черский
591,3068194879,Данилова,Таисия,Аскольдовна,2002-05-14 18:16,ст. Усть-Джегута
592,2063831994,Тимофеевна,Шарапова,Фаина,1968-07-15 10:18,д. Сарапул
593,4859667348,Андреев,Ян,Феофанович,1951-07-21 04:56,клх Владимир
594,2218025533,Викторовна,Моисеева,Олимпиада,1972-01-16 09:53,к. Камышлов
595,4573483301,Колесникова,Нина,Геннадьевна,1985-06-05 00:53,г. Смоленск
596,3380402193,Цветкова,Наталья,Артемовна,1981-05-16 10:13,ст. Хатанга
597,2348245503,Артемовна,Носкова,Ксения,1998-06-28 16:15,к. Ставрополь
598,3823384695,Ларионов,Эрнест,Анатольевич,1959-12-22 23:47,ст. Нарткала
599,2785248986,Иларионович,Фролов,Мирослав,1951-04-01 06:54,г. Одинцово
600,4171704624,Блохина,Лора,Ильинична,1993-10-26 06:50,к. Чусовой
601,4884783176,Моисеев,Евстафий,Фролович,1961-04-11 17:59,д. Игнашино
602,2309140092,Терентьевич,Сазонов,Соломон,1993-04-11 13:37,п. Кущевская
603,3335643488,Зинаида,г-жа,Некрасова,1956-02-26 13:55,г. Балашиха
604,2744597909,Ситникова,Валерия,Федоровна,1988-02-14 11:54,с. Серебряные Пруды
605,4668884536,Михайловна,Кабанова,Кира,1989-09-06 08:43,ст. Плесецк
606,4439238890,Аксенова,Полина,Анатольевна,1991-11-29 12:11,п. Охотск
607,2955421675,Белоусова,Акулина,Ильинична,1974-03-13 07:46,к. Троицк (Челяб.)
608,2716094568,Сысоева,Алла,Львовна,1978-02-27 05:23,ст. Уренгой
609,4990768088,Гурьевич,Цветков,Емельян,1955-06-02 03:35,с. Карабудахкент
610,4704052609,Ануфриевич,Шарапов,Фотий,1968-12-30 18:57,с. Казань
611,4535403998,Иосифович,Муравьев,Ладислав,1952-05-12 23:21,ст. Видное
612,2501020783,Горбачева,Екатерина,Анатольевна,1955-08-05 13:19,с. Мураши
613,3661587182,Егоровна,Прохорова,Кира,1998-09-03 16:57,г. Серов
614,2837534717,Лазарев,Филимон,Брониславович,1972-07-14 16:32,г. Кингисепп
615,3033267838,Филипповна,Филиппова,Милица,1985-04-08 04:43,к. Малоярославец
616,4402206104,Кононова,Евдокия,Андреевна,1976-06-23 22:42,п. Камышлов
617,3502041414,Гусев,Соломон,Матвеевич,1997-01-23 04:39,д. Южно-Сахалинск
618,4988803899,Владиленович,Зуев,Виссарион,1972-02-02 16:20,с. Октябрьское (Хант.)
619,3140138804,Васильева,Оксана,Яковлевна,1986-10-24 17:23,с. Тулун
620,3908496976,Тимурович,Кулаков,Панфил,1959-05-04 20:01,г. Ведено
621,3152157639,Ефимовна,Назарова,Таисия,1962-12-15 11:05,д. Кемерово
622,2385495931,Якубович,Михеев,Софон,1985-07-29 12:42,п. Мценск
623,4534847951,Артемовна,Миронова,Алевтина,1957-06-03 21:44,с. Краснодар
624,4234614773,Арсеньевич,Логинов,Поликарп,1987-03-22 19:42,клх Краснокамск
625,3463956893,Савина,Милица,Егоровна,2001-05-26 12:38,к. Кондопога
626,3596721496,Елизарович,Трофимов,Авдей,1960-10-09 14:12,г. Оймякон
627,2616073623,Рудольфовна,Крюкова,Фёкла,1977-10-08 01:24,д. Гатчина
628,3102670841,Гущина,Любовь,Аскольдовна,1981-03-16 22:29,п. Карабудахкент
629,2526681713,Виноградова,Светлана,Эдуардовна,1973-04-01 09:58,с. Ступино
630,3191052835,Валентиновна,Гаврилова,Нина,1985-07-15 18:35,клх Чикола
631,2185201780,Матвеевна,Моисеева,Александра,1997-04-05 14:58,п. Избербаш
632,3688982880,Некрасов,Петр,Юлианович,1984-05-24 15:22,г. Оймякон
633,4561531826,Евдокимова,Нина,Игоревна,1981-03-11 15:22,клх Краснотурьинск
634,4474254899,Бобылева,Виктория,Артемовна,1978-10-15 03:25,п. Кузнецк
635,4999141803,Демьянович,Петров,Николай,1966-02-24 19:37,ст. Звенигород
636,2488157473,Марсович,Гришин,Сигизмунд,2002-06-04 23:05,г. Ростов-на-Дону
637,3603021305,Третьякова,Ольга,Александровна,1969-05-02 18:16,к. Можга
638,3940836169,Валерьевич,Костин,Панкрат,1965-02-09 01:25,г. Нарткала
